aaa,41519018,8745,13,29
aab,42530215,9355,93,137
aac,42580467,9409,94,142
aad,38942728,8190,62,202
aae,42423271,8512,14,33
aaf,43034926,10176,61,159
aag,42576414,10190,34,127
aba,44867213,6892,73,163
abb,42888793,9207,42,146
abc,33915169,9001,147,278
abd,44089226,8352,23,63
abe,36080430,9330,72,128
abf,41354806,6583,48,168
abg,33958140,10312,24,75
aca,37234489,9239,5,18
acb,40260193,8585,235,435
acc,48424228,7305,376,801
acd,41856817,7982,477,1348
ace,40322669,9183,20,57
acf,39140193,7546,141,328
acg,38311894,9575,169,264
ada,44445457,8744,19,48
adb,43236981,8932,5,6
adc,39830798,8485,93,225
add,47225526,8793,158,322
ade,34739181,10521,273,539
adf,37423460,10469,66,179
adg,36178142,7696,82,147
aea,41410648,8575,171,315
aeb,43673515,9662,25,61
aec,42995730,9229,28,50
aed,46333011,8758,5,14
aee,44157480,8235,149,261
aef,41989361,8366,165,329
aeg,51564227,8416,82,113
afa,39979448,10876,277,486
afb,42999659,8860,64,175
afc,34274476,8515,166,331
afd,39867371,7998,232,526
afe,34795414,8094,8,19
aff,43687126,10622,47,106
afg,32999488,8409,31,73
aga,47627554,9119,466,901
agb,38325512,8876,83,138
agc,38815131,9056,9,23
agd,35784213,6998,33,60
age,36080764,10132,149,243
agf,39488517,7701,155,244
agg,33156092,9199,285,503
baa,44899210,9118,219,354
bab,39811070,8194,13,47
bac,45641775,7223,140,250
bad,49924459,9151,88,248
bae,45679559,7712,441,668
baf,49169982,8923,11,21
bag,40550042,7881,288,464
bba,42541776,9044,112,292
bbb,46543996,9099,6,19
bbc,46973028,9580,127,223
bbd,43058881,10308,59,130
bbe,40055869,9817,76,189
bbf,43751138,8873,7,23
bbg,35350615,7786,249,416
bca,46116715,9996,103,177
bcb,40831691,9547,69,133
bcc,41952234,9380,139,234
bcd,41007040,9260,5,10
bce,37646036,7871,89,161
bcf,40839998,10265,53,200
bcg,42475188,9336,163,246
bda,39710329,8756,181,358
bdb,42252040,9704,248,462
bdc,42218635,10459,155,279
bdd,43224288,8644,271,444
bde,38988367,8546,71,178
bdf,31929719,9533,127,189
bdg,44292101,8530,194,250
bea,37378552,9378,57,160
beb,44685296,8287,8,24
bec,52055468,8272,106,193
bed,38402381,9251,36,120
bee,41455347,8662,100,287
bef,43270875,7373,171,314
beg,44652798,8785,83,192
bfa,44317424,12348,161,410
bfb,41738788,8726,108,175
bfc,42725622,8125,349,582
bfd,47665355,7988,128,224
bfe,45688287,9296,186,417
bff,40495700,7917,191,311
bfg,41039729,8767,64,151
bga,40641049,8375,45,180
bgb,47358998,8976,33,138
bgc,37858958,10461,79,135
bgd,42405299,8357,255,346
bge,47693234,7820,88,170
bgf,48420690,7961,52,89
bgg,35912956,7232,72,109
caa,41084205,8142,180,299
cab,37264190,8089,213,361
cac,40100493,8605,24,94
cad,49698685,9125,98,145
cae,44939267,10250,149,398
caf,39505684,8775,6,19
cag,43560051,7175,11,27
cba,45147977,9093,66,193
cbb,38088799,10092,598,1421
cbc,42400364,8398,251,384
cbd,41614751,8686,11,30
cbe,38525618,10439,22,69
cbf,42468017,8761,61,200
cbg,41964384,10594,16,47
cca,38322522,9334,97,237
ccb,42904673,7697,180,280
ccc,41813996,8505,137,361
ccd,43868275,8209,183,298
cce,34597744,8941,26,65
ccf,41165936,8551,147,282
ccg,42423672,10507,221,477
cda,39137028,8952,14,48
cdb,38094592,9893,136,260
cdc,47613480,7714,120,233
cdd,37047964,8792,62,177
cde,46404132,8445,29,46
cdf,46880233,8174,21,42
cdg,42215407,10088,28,50
cea,40311772,7867,107,279
ceb,42722055,8655,5,7
cec,45236439,8055,79,133
ced,42029189,9413,248,420
cee,40281357,8880,362,565
cef,51254380,9457,57,220
ceg,41052832,9178,86,133
cfa,42273573,9616,348,577
cfb,50094917,8018,74,184
cfc,45774226,10742,136,200
cfd,43375702,9668,156,266
cfe,41797904,10603,61,166
cff,43454830,9279,8,20
cfg,39399960,8272,65,101
cga,42565795,8836,5,12
cgb,49911484,9080,135,236
cgc,44348329,7899,213,349
cgd,44035716,8068,7,16
cge,38888378,8614,242,422
cgf,47102304,8903,508,824
cgg,35397362,8822,105,212
daa,48970210,10515,91,203
dab,43880169,8992,39,127
dac,39506614,9064,5,7
dad,45476574,9708,7,16
dae,48815527,8765,123,219
daf,50758941,9950,110,202
dag,33733660,9094,83,189
dba,44774057,8918,24,63
dbb,45356596,9442,102,251
dbc,39264081,8866,172,376
dbd,47984855,8267,129,307
dbe,43802601,8604,5,5
dbf,36173453,9427,18,28
dbg,41151780,8899,51,120
dca,42657588,10897,29,80
dcb,36799780,9097,208,408
dcc,39026450,8196,42,128
dcd,40860140,9946,100,292
dce,46481223,7867,89,144
dcf,36876794,7849,78,262
dcg,42816445,9850,323,436
dda,50739783,9834,142,217
ddb,31583482,8563,189,349
ddc,45091108,9793,503,841
ddd,38543134,8396,111,157
dde,40836713,9496,91,160
ddf,37540069,7750,91,249
ddg,40753181,10481,271,447
dea,34953339,8569,520,923
deb,41969003,8647,230,304
dec,53582778,6154,38,110
ded,45185663,10081,10,25
dee,40432441,10750,47,126
def,43910394,9250,139,383
deg,44241277,10671,9,20
dfa,44547242,9266,110,162
dfb,43379259,9407,47,92
dfc,33319877,10992,126,193
dfd,44447667,9196,22,76
dfe,45138727,8531,8,24
dff,33435600,7907,71,196
dfg,32232500,9536,277,468
dga,36404947,8910,144,186
dgb,42363463,9751,94,172
dgc,45356057,7876,78,292
dgd,40013556,8536,184,364
dge,47949630,8400,89,238
dgf,43507096,9177,267,449
dgg,38759015,8992,21,45
eaa,41799936,9847,120,268
eab,40385682,9274,23,47
eac,41872795,8706,94,187
ead,36140219,7764,50,128
eae,52784521,9227,38,79
eaf,46137664,9637,17,36
eag,42788894,9794,128,187
eba,48500616,7540,136,288
ebb,43767748,10201,111,164
ebc,39863250,8922,288,465
ebd,35885674,9003,106,206
ebe,40034516,7672,93,286
ebf,50474222,7885,15,47
ebg,45067873,9175,47,82
eca,39769668,8329,344,676
ecb,39331099,12297,71,132
ecc,44296807,6971,5,9
ecd,43381425,9412,113,185
ece,37189139,10073,197,361
ecf,40526008,8880,180,362
ecg,42129587,9010,253,339
eda,34495538,8512,97,272
edb,51340415,8473,19,30
edc,45427757,9914,247,343
edd,47163307,9343,6,12
ede,40539387,10271,67,174
edf,43356739,8776,176,400
edg,31457288,7860,181,287
eea,43209913,10387,11,38
eeb,38833386,7219,118,202
eec,34498897,9002,10,28
eed,53596277,7078,160,228
eee,41685989,11007,316,455
eef,34165005,9426,80,122
eeg,46232721,7999,106,221
efa,39403375,10252,147,336
efb,42725453,9349,72,112
efc,33273926,9286,119,301
efd,42458935,8650,105,179
efe,35513526,9305,353,558
eff,38107525,8161,48,145
efg,35552651,8756,16,69
ega,32913223,7729,75,153
egb,41372821,9343,47,139
egc,42351699,8929,104,258
egd,46234253,8613,69,145
ege,37662220,9118,148,366
egf,37811654,8288,276,451
egg,41735509,10196,5,9
faa,44207121,7199,14,59
fab,34410312,8492,9,21
fac,45158415,9623,37,129
fad,37269802,10159,108,221
fae,38631584,8429,150,286
faf,42415199,7869,37,103
fag,41655931,9219,169,309
fba,41723880,8298,200,320
fbb,47484143,9125,177,314
fbc,38047734,8886,144,254
fbd,44360017,8921,90,172
fbe,42220907,8588,58,125
fbf,36573027,10063,264,378
fbg,44810726,10746,33,57
fca,46022725,8918,105,171
fcb,38812339,8932,140,249
fcc,51495194,8843,92,166
fcd,47079120,9184,6,18
fce,38676183,9174,171,352
fcf,41402796,8874,297,418
fcg,46757064,10661,66,144
fda,46914490,9473,98,248
fdb,42164351,8887,97,209
fdc,43296219,8776,118,214
fdd,39598577,6903,95,221
fde,40029481,8973,111,245
fdf,39354163,7921,91,179
fdg,44428256,8475,7,20
fea,48854046,9080,134,247
feb,38426948,8258,54,130
fec,48230071,8891,210,331
fed,40719035,9088,77,125
fee,45808190,9074,92,135
fef,43030135,8786,116,225
feg,53174808,7456,30,51
ffa,39743568,9416,139,300
ffb,42316125,8860,211,378
ffc,44823450,8544,182,299
ffd,36171800,9403,120,294
ffe,44790879,9144,134,189
fff,49020717,9646,48,85
ffg,36994394,7896,117,219
fga,35992145,8834,69,221
fgb,44019702,9407,137,204
fgc,32898944,9998,34,100
fgd,35967923,8973,64,117
fge,50521957,8984,158,279
fgf,37307175,8704,15,40
fgg,37095772,8447,51,143
gaa,41566296,9400,181,294
gab,43108706,9841,241,466
gac,46764604,8994,185,270
gad,39549873,7374,227,327
gae,38835044,8564,143,219
gaf,38264619,9067,156,283
gag,36136688,8559,59,178
gba,44530845,10728,23,83
gbb,47570281,7776,180,319
gbc,38088849,8116,124,202
gbd,38144573,7906,145,288
gbe,49731356,9229,202,414
gbf,32380126,8552,154,382
gbg,45856230,8455,59,116
gca,34377696,7424,150,201
gcb,48146477,8786,172,260
gcc,40021259,10304,92,287
gcd,43145581,9398,10,19
gce,36754909,9358,162,253
gcf,43273851,11449,108,213
gcg,40146678,9944,79,224
gda,44335776,10279,558,914
gdb,48304586,10386,29,90
gdc,38897838,9337,105,153
gdd,39850473,9201,239,358
gde,41669760,9068,35,89
gdf,49482236,7372,10,21
gdg,37559034,8856,42,95
gea,42054760,9232,74,271
geb,34114530,8324,211,358
gec,40065876,10834,67,165
ged,46281096,7860,70,226
gee,42634436,14240,107,245
gef,38460606,8620,17,95
geg,35627260,8891,325,578
gfa,35616782,8265,44,193
gfb,31514702,8901,168,369
gfc,47478145,9524,74,143
gfd,40566534,8923,108,178
gfe,49131769,8144,30,87
gff,48254048,8824,148,337
gfg,39920592,10161,221,427
gga,40760519,8788,130,363
ggb,37881727,9554,36,109
ggc,38925676,10284,146,335
ggd,36615002,9264,124,193
gge,39460412,9882,85,201
ggf,43882659,9248,308,554
ggg,39948625,11265,161,317
Time Taken: 3671ms 
